Distance type;Histogram type;Num bins;Correct;Rate
intersect;rgb;25;81;0.910112
intersect;rgb;15;78;0.876404
intersect;rg;25;75;0.842697
intersect;rg;15;74;0.831461
intersect;rgb;30;72;0.808989
intersect;rgb;20;71;0.797753
intersect;rgb;10;70;0.786517
intersect;rg;20;65;0.730337
intersect;rg;30;65;0.730337
intersect;rg;10;62;0.696629
intersect;dxdy;15;62;0.696629
chi2;rgb;5;60;0.674157
chi2;rgb;10;59;0.662921
intersect;dxdy;25;59;0.662921
chi2;rg;5;57;0.640449
intersect;dxdy;35;56;0.629213
chi2;rgb;15;55;0.617978
l2;rgb;10;54;0.606742
chi2;rg;15;53;0.595506
l2;rg;16;53;0.595506
chi2;rg;10;52;0.584270
l2;rg;10;52;0.584270
l2;rg;15;52;0.584270
chi2;rg;25;50;0.561798
intersect;dxdy;20;50;0.561798
intersect;dxdy;30;49;0.550562
intersect;dxdy;70;49;0.550562
chi2;rg;20;48;0.539326
intersect;dxdy;10;47;0.528090
chi2;rgb;20;46;0.516854
intersect;grayvalue;20;46;0.516854
intersect;grayvalue;35;46;0.516854
chi2;rgb;25;45;0.505618
intersect;grayvalue;10;45;0.505618
intersect;grayvalue;30;45;0.505618
chi2;dxdy;5;44;0.494382
intersect;grayvalue;25;43;0.483146
intersect;grayvalue;70;43;0.483146
l2;rgb;15;42;0.471910
chi2;rg;30;41;0.460674
chi2;grayvalue;10;41;0.460674
chi2;dxdy;15;41;0.460674
chi2;dxdy;30;41;0.460674
intersect;grayvalue;15;40;0.449438
l2;dxdy;15;40;0.449438
l2;grayvalue;10;39;0.438202
l2;dxdy;33;39;0.438202
l2;dxdy;10;38;0.426966
chi2;dxdy;10;37;0.415730
chi2;rgb;30;36;0.404494
chi2;grayvalue;15;36;0.404494
chi2;grayvalue;25;36;0.404494
chi2;grayvalue;30;36;0.404494
l2;grayvalue;15;36;0.404494
l2;grayvalue;30;36;0.404494
chi2;dxdy;20;36;0.404494
chi2;grayvalue;5;35;0.393258
chi2;grayvalue;20;35;0.393258
chi2;dxdy;25;33;0.370787
chi2;dxdy;70;33;0.370787
l2;dxdy;30;32;0.359551
chi2;dxdy;150;31;0.348315
chi2;grayvalue;70;30;0.337079
l2;grayvalue;70;28;0.314607
chi2;grayvalue;150;27;0.303371
